year,sex,q_0025,q_0500,q_0975
1972,male,-0.833361895135121,-0.244438705073818,0.525843826537163
1973,female,-1.15819793710676,-0.113733693953721,1.21583625872387
1973,male,-0.989696893146153,-0.215692432787061,0.739155842182727
1974,female,-1.37694269074758,0.0207816760879762,1.0237165675373
1974,male,-0.90604650500214,-0.202057601531012,0.847327421874984
1975,female,-1.11679001516396,-0.101854703238792,0.864636070483664
1975,male,-1.07322274950344,0.00115413234194772,0.766415604796974
1976,female,-1.38720045995318,0.0441100382772204,1.28576560306585
1976,male,-0.882389593913263,-0.184017395366698,1.12808075975941
1977,female,-1.09491567690515,-0.161198648522674,0.961692309576263
1977,male,-1.0084662542673,-0.122210435282232,0.746056035022098
1978,female,-1.63088717534537,-0.0703416953957988,1.31135602548601
1978,male,-1.26684897549211,-0.106629627230539,0.978845762893822
1979,female,-1.42778380476269,-0.0538827754711538,1.13241502644627
1979,male,-0.979258492549025,-0.192119393136722,0.914489717273013
1980,female,-1.79671483437665,-0.0781848886334931,1.09854466023301
1980,male,-1.1006512975947,-0.185724232730194,0.977884094189422
1981,female,-1.12188577808024,-0.116289483866657,1.39224835209415
1981,male,-1.29411962511263,-0.155004627641853,0.652802193309758
1982,female,-0.869272577888747,0.025072067560995,1.07390284692494
1982,male,-1.19724993856142,-0.162319393930248,0.884416317555076
1983,female,-1.56952523632345,-0.0349704794603702,1.00177590933447
1983,male,-1.39576895281201,-0.297001671794963,1.50732119741867
1984,female,-0.932636412535882,-0.0592436577652267,0.837324420970852
1984,male,-1.22231958255544,-0.180024174145284,0.846379968609742
1985,female,-1.18095394696321,-0.280676177742812,1.49673405733003
1985,male,-1.20340504173597,-0.0841750756495643,1.11215913878632
1986,female,-1.06064907400385,0.0919563807543506,1.02182491517736
1986,male,-1.18909126808841,-0.215050414137315,0.952156798633561
1987,female,-1.387334727703,0.0915906453552783,1.08362730811499
1987,male,-0.945841157591884,0.0725064978352222,1.45157817971286
1988,female,-1.30477556145567,0.0997263769014436,1.04243472512798
1988,male,-1.16039737296649,-0.102285629449903,1.18317620206303
1989,female,-1.16666785855832,-0.100476830709474,1.31788556002206
1989,male,-1.22174013853478,0.127416857868114,0.935022708379794
1990,female,-1.31258314691757,-0.00345113925721602,1.30202798068963
1990,male,-1.68602837010682,-0.344280624318764,0.876171529807832
1991,female,-1.46632927195303,-0.113109368445131,0.777628741067025
1991,male,-0.824924900960772,0.17098763452993,1.25651495605088
1992,female,-1.32566515127051,-0.107816987204796,1.15235406339142
1992,male,-1.11193206702843,-0.21883250750079,0.954133676159761
1993,female,-1.00970548191877,-0.0573116723995488,0.86446964533367
1993,male,-0.549981823799214,-0.0263928547567624,0.676290275974699
1994,female,-1.16976838296313,-0.0429089741855812,1.21414268234516
1994,male,-1.09642925525419,-0.143286502389653,0.999290524053321
1995,female,-1.18600314672264,-0.046031147690365,0.879249082397794
1995,male,-1.00125263506681,-0.0261610778201631,0.767072037919788
1996,female,-1.01376084167502,0.261629457624114,1.24305525308888
1996,male,-1.54519918481143,-0.125445755391942,0.950557887195686
1997,female,-0.836229645805892,0.194183439200113,1.21755806390828
1997,male,-1.41221651737101,-0.102806248631274,1.0193657561303
1998,female,-0.885623162700711,0.127898845586556,1.29844124452267
1998,male,-0.574742973355427,0.0445174150870601,1.0050119153972
1999,female,-0.993745849897092,0.24913941493637,1.49012309811363
1999,male,-0.883457968654436,-0.0315093673645079,1.26824020315258
2000,female,-1.57429828623563,0.101108696780417,1.22662062625259
2000,male,-1.09208773238936,0.112579574759502,1.54156656474051
2001,female,-1.48635282471896,0.112720118160402,1.12029052648374
2001,male,-1.60657880521765,-0.0691203981466169,1.03511283272572
2002,female,-1.09178151165828,-0.0636027166941213,1.20468716090777
2002,male,-1.10398472486474,-0.0653552639881649,1.10276483639357
2003,female,-1.31448081402888,0.211018995956308,1.58568148423016
2003,male,-1.05052652469955,-0.0735635887588884,1.66630868324817
2004,female,-1.43351397748928,-0.0414259002183632,1.60113378537408
2004,male,-0.932970251980651,0.162570225439412,1.2760112039648
2005,female,-0.943734543257651,-0.077566069527514,1.13629691520633
2005,male,-1.11043042688791,0.166987585724821,1.54715064969679
2006,female,-1.24735335560817,-0.196459712173561,1.44261531202338
2006,male,-1.68443023130658,-0.0527338055993902,1.0706974830769
2007,female,-1.2257267437792,0.379030334826348,1.88115242532115
2007,male,-1.18253339217322,-0.0202295902786283,1.65937636532555
2008,female,-1.11720684477014,0.18035977434698,1.3544478981947
2008,male,-1.25221813750445,0.165370078391888,1.59249720999982
2009,female,-1.16652815321847,0.186023259811315,1.45744852660461
2009,male,-0.952084243175589,-0.00534151568784003,1.41870541015904
2010,female,-1.09064661201919,0.0893359583294329,1.55132339828805
2010,male,-1.24988761289299,0.567736472284886,1.92553459010208
2011,female,-1.09832534931616,0.0652753398789852,1.413689503015
2011,male,-1.24426925576833,0.143448754412346,1.97759236869598
2012,female,-1.58136894903098,-0.102136020557618,1.44543194901182
2012,male,-1.01284516517477,0.309169955623199,1.61257376356881
2013,female,-1.11432385714916,0.225315002995571,1.56459846299115
2013,male,-1.28249917389031,0.156829555289938,1.46443146226024
2014,female,-1.70173696681875,0.159238504595493,1.14454617873405
2014,male,-1.05569077241945,0.390667388887644,2.18395703591779
2015,female,-0.812641305567338,0.376440454843943,1.576412403898
2015,male,-1.57871122623579,0.174869137865774,1.67354689528795
2016,female,-1.02406126311512,0.262814966863954,1.38204002046253
2016,male,-1.34313166504692,0.219781417728521,2.05305476995697
2017,female,-1.03862652534854,-0.159427043037217,1.54718054739127
2017,male,-1.19978508598902,0.117720138814768,1.81834517353222
2018,female,-0.94397007911442,0.197402554517042,1.60373375423949
2018,male,-1.17613824207785,0.31083289875049,1.80544465415892
2019,female,-1.16030272166021,0.136752368026196,1.12791617516541
2019,male,-1.46833225753371,0.293707997735713,2.31142268458811
2020,female,-1.17267626168731,0.257839435241182,1.48962019899826
2020,male,-1.4941625174232,0.0134462820298333,1.75329914194411
2021,female,-0.91981044565826,0.0300302408164708,1.7277232740989
2021,male,-0.987281595980429,0.362570729468374,1.8665986505637
